sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz
image_1476.png,edge,0.0,-3.3562311618705647,4.5301050634307725,0.0,0.0,-71.9726069745105,-1.6530611578204244,3.3702547453859726,0.0,0.0,0.0,1.1482554383167916,0,0,0,0,0,0
image_1477.png,edge,0.0,-4.696915914764576,4.100677367486915,0.0,0.0,-71.82429326605495,-2.341795803410871,-0.6933866132798725,0.0,0.0,0.0,-0.9765766838840841,0,0,0,0,0,0
image_1478.png,edge,0.0,-3.3455332411966086,3.495311374459521,0.0,0.0,-71.7955420345235,4.358545500291632,4.928727590540738,0.0,0.0,0.0,3.761760153941978,0,0,0,0,0,0
image_1479.png,edge,0.0,-4.32681307453923,4.280953733520056,0.0,0.0,-71.75054139211076,-0.7763055658699809,-4.322294720807997,0.0,0.0,0.0,-1.7070867123226687,0,0,0,0,0,0
image_1480.png,edge,0.0,-1.491898621821969,4.339629582443015,0.0,0.0,-71.5860242591737,-4.061492021338163,0.430102306665634,0.0,0.0,0.0,-2.1852199539798622,0,0,0,0,0,0
image_1481.png,edge,0.0,0.3125446443682822,4.790693539061905,0.0,0.0,-71.51407061238038,2.0066721372502787,1.563375655417869,0.0,0.0,0.0,-0.3381677747973626,0,0,0,0,0,0
image_1482.png,edge,0.0,-2.6845741421788945,4.198212808597113,0.0,0.0,-71.50446961106516,3.510998982411609,-0.9093771659900032,0.0,0.0,0.0,-4.102864685231764,0,0,0,0,0,0
image_1483.png,edge,0.0,5.771428859056133,4.645761061868011,0.0,0.0,-71.43739102527125,-2.96847073470345,-3.737826574195511,0.0,0.0,0.0,4.07396856434589,0,0,0,0,0,0
image_1484.png,edge,0.0,0.7674864423294814,4.624853186813608,0.0,0.0,-71.2970520828223,-0.09802709444357927,-3.066585758577843,0.0,0.0,0.0,-4.236160494219795,0,0,0,0,0,0
image_1485.png,edge,0.0,3.3710056754496858,4.488676874840542,0.0,0.0,-71.01957841021228,-2.430159262944348,3.5782300897120347,0.0,0.0,0.0,-2.936618770950632,0,0,0,0,0,0
image_1486.png,edge,0.0,-2.5984459301477387,4.304420965077643,0.0,0.0,-70.92048802479776,4.555927302039345,4.983915382393979,0.0,0.0,0.0,1.8014932118660525,0,0,0,0,0,0
image_1487.png,edge,0.0,-3.3926299215746654,4.42615597656998,0.0,0.0,-70.77277054738056,2.9561260397340394,-2.3951352049080734,0.0,0.0,0.0,2.5209204185192977,0,0,0,0,0,0
image_1488.png,edge,0.0,-3.3960147990510703,4.590141797512311,0.0,0.0,-70.72615753124212,4.535709836279375,-1.578886191601999,0.0,0.0,0.0,-0.6916406703111644,0,0,0,0,0,0
image_1489.png,edge,0.0,-2.016000658012481,3.6924164719126082,0.0,0.0,-70.72182831717889,-3.7111560408130795,-4.658078983624378,0.0,0.0,0.0,-2.534011962206545,0,0,0,0,0,0
image_1490.png,edge,0.0,-2.3497889000283845,4.825614784275247,0.0,0.0,-70.72108953729598,-3.855826034050512,-3.421092078060708,0.0,0.0,0.0,3.7397158455445982,0,0,0,0,0,0
image_1491.png,edge,0.0,4.698350816854969,4.60337022473446,0.0,0.0,-70.71857307336079,3.39379783407497,-4.12471932292367,0.0,0.0,0.0,-4.987072246842333,0,0,0,0,0,0
image_1492.png,edge,0.0,-5.349912106372432,3.860180890545779,0.0,0.0,-70.46994353559073,4.350344761181033,-3.486408096897807,0.0,0.0,0.0,-2.471506694998611,0,0,0,0,0,0
image_1493.png,edge,0.0,0.7867876704432266,4.167494613529241,0.0,0.0,-70.36156023735782,-4.396546763405928,4.015830524532305,0.0,0.0,0.0,-1.8517919558622262,0,0,0,0,0,0
image_1494.png,edge,0.0,-3.626700232662,4.564321202187787,0.0,0.0,-70.35112883111898,-1.463567652408675,-0.9765960786452119,0.0,0.0,0.0,-0.8290860510916804,0,0,0,0,0,0
image_1495.png,edge,0.0,4.540825819171317,4.65717950030841,0.0,0.0,-70.28924645061497,3.7650132671986274,-2.3911294055861445,0.0,0.0,0.0,-1.6699697300148753,0,0,0,0,0,0
image_1496.png,edge,0.0,-0.4693735591392656,4.266019949825216,0.0,0.0,-70.11683418730243,-4.264329011530786,2.374875262388879,0.0,0.0,0.0,3.0074194310618267,0,0,0,0,0,0
image_1497.png,edge,0.0,-4.520558652651999,4.5100874575652545,0.0,0.0,-69.93932876206964,1.8107473845985016,-2.0276166845959906,0.0,0.0,0.0,4.604984368344308,0,0,0,0,0,0
image_1498.png,edge,0.0,2.3211871579226084,3.703270147709629,0.0,0.0,-69.8936538298229,3.70581356157086,0.3360215769307757,0.0,0.0,0.0,-3.5075497553919464,0,0,0,0,0,0
image_1499.png,edge,0.0,3.2437518419780336,4.616256350611847,0.0,0.0,-69.79984475117408,4.419723638789183,-4.667942534689442,0.0,0.0,0.0,-2.953904093781048,0,0,0,0,0,0
image_1500.png,edge,0.0,3.8090154023860467,4.710347660348086,0.0,0.0,-69.67121974354076,3.2511639963984695,-3.0953220389072866,0.0,0.0,0.0,3.5656026692650613,0,0,0,0,0,0
image_1501.png,edge,0.0,-1.721897875336838,4.1652781479417005,0.0,0.0,-69.66035195055814,3.9412409441198655,-1.81722721505847,0.0,0.0,0.0,0.7787393521299784,0,0,0,0,0,0
image_1502.png,edge,0.0,1.966910469015767,3.1949188719435515,0.0,0.0,-69.65068541747887,2.2433609048403413,4.459575299660308,0.0,0.0,0.0,0.29356353590117656,0,0,0,0,0,0
image_1503.png,edge,0.0,1.5170909657895795,4.133746720770544,0.0,0.0,-69.59237159211467,-3.2191093785222114,-4.1495864390882184,0.0,0.0,0.0,4.7579594671550165,0,0,0,0,0,0
image_1504.png,edge,0.0,4.0053656014801255,4.646256631353262,0.0,0.0,-69.50982997462351,1.3968699824106352,3.5029023653861007,0.0,0.0,0.0,1.1155955058451292,0,0,0,0,0,0
image_1505.png,edge,0.0,-4.286768199676417,3.276113394804813,0.0,0.0,-69.50519182999048,3.571323123482941,2.265130783975118,0.0,0.0,0.0,-2.7228952596881797,0,0,0,0,0,0
image_1506.png,edge,0.0,0.7107793654686141,4.705747306322383,0.0,0.0,-69.3871253926277,4.569902376823693,1.3416614484012541,0.0,0.0,0.0,-2.0023644913173744,0,0,0,0,0,0
image_1507.png,edge,0.0,5.285332118701689,4.54351953924852,0.0,0.0,-69.36409582226783,4.5114186556165095,-3.31059314428388,0.0,0.0,0.0,0.8270388339559513,0,0,0,0,0,0
image_1508.png,edge,0.0,-0.12089185508751932,3.6150921063080257,0.0,0.0,-69.35881263515935,-4.952988423239523,-2.5131601853233554,0.0,0.0,0.0,3.461180210703885,0,0,0,0,0,0
image_1509.png,edge,0.0,2.934512251017958,3.8406217654845385,0.0,0.0,-69.23407286179813,1.24665447268986,-1.2658260030868274,0.0,0.0,0.0,-1.4739253164645594,0,0,0,0,0,0
image_1510.png,edge,0.0,-0.08326570865734695,4.059767258859205,0.0,0.0,-69.19710725897482,-3.3390180147686,-3.8463866555200843,0.0,0.0,0.0,4.043764875838374,0,0,0,0,0,0
image_1511.png,edge,0.0,-0.8626365322468352,3.30977020201637,0.0,0.0,-69.01486172190201,-2.2693543313912636,-4.746478478665464,0.0,0.0,0.0,0.8709678779523315,0,0,0,0,0,0
image_1512.png,edge,0.0,-1.2820061950846071,3.866548679103607,0.0,0.0,-68.95586222763575,-2.6711786652744696,-3.7511412761848617,0.0,0.0,0.0,-2.553722316012117,0,0,0,0,0,0
image_1513.png,edge,0.0,5.193251852445361,3.675037538001889,0.0,0.0,-68.90883304741,4.070796221379041,-0.9686368868908088,0.0,0.0,0.0,-0.7494827655325862,0,0,0,0,0,0
image_1514.png,edge,0.0,2.1298584102737514,4.872995062147338,0.0,0.0,-68.90680253967453,0.08641457579217438,4.892891100620231,0.0,0.0,0.0,-3.1526065222923947,0,0,0,0,0,0
image_1515.png,edge,0.0,-5.610305064795709,3.2705574488940057,0.0,0.0,-68.82242422341251,-2.698795284807378,-2.282343767285372,0.0,0.0,0.0,-4.660681862056584,0,0,0,0,0,0
image_1516.png,edge,0.0,0.6870005275919269,4.61168120309146,0.0,0.0,-68.77392123067114,0.9904889785116922,0.847751691344726,0.0,0.0,0.0,3.2330677498050893,0,0,0,0,0,0
image_1517.png,edge,0.0,-5.110637438321957,3.8355108876914064,0.0,0.0,-68.77107515730096,2.2747241013778865,-4.180073151565957,0.0,0.0,0.0,3.701748491804672,0,0,0,0,0,0
image_1518.png,edge,0.0,-1.2682371476120498,3.9227978637619403,0.0,0.0,-68.76773853250802,3.2890665469065397,-3.0413894595736535,0.0,0.0,0.0,-4.600252515269524,0,0,0,0,0,0
image_1519.png,edge,0.0,4.045320476385983,3.350925069217048,0.0,0.0,-68.68336941980363,4.918052759997426,-0.4668214436388398,0.0,0.0,0.0,2.3143846394900187,0,0,0,0,0,0
image_1520.png,edge,0.0,-2.4484758294406195,3.236103491263492,0.0,0.0,-68.5516445110206,-3.4617374676096233,2.9972445763275903,0.0,0.0,0.0,4.575827870498264,0,0,0,0,0,0
image_1521.png,edge,0.0,-0.4813406574472898,3.696397251506488,0.0,0.0,-68.54462265286391,-4.094142703542932,2.6195420731965493,0.0,0.0,0.0,2.6563188969104914,0,0,0,0,0,0
image_1522.png,edge,0.0,-3.5818184250757557,3.8440337458055573,0.0,0.0,-68.52961906905321,0.5239589897591435,2.423467170468795,0.0,0.0,0.0,3.6635952605163418,0,0,0,0,0,0
image_1523.png,edge,0.0,0.9291435006936828,4.370720453470314,0.0,0.0,-68.4381329243968,-0.5262922832256294,-2.2832598792741656,0.0,0.0,0.0,4.142775631165943,0,0,0,0,0,0
image_1524.png,edge,0.0,-5.993164590998752,4.048307150818555,0.0,0.0,-68.29641699940487,-4.43895878336086,4.4566406613116225,0.0,0.0,0.0,1.0886264845052889,0,0,0,0,0,0
image_1525.png,edge,0.0,-2.767767041291996,4.254140696744303,0.0,0.0,-68.28053516458935,-1.8266636353493038,2.305866487086928,0.0,0.0,0.0,4.749025489903753,0,0,0,0,0,0
image_1526.png,edge,0.0,-5.488012147531014,3.561927323447268,0.0,0.0,-68.22712712867376,-0.2717917562561567,1.8680916109291745,0.0,0.0,0.0,0.5369232563427007,0,0,0,0,0,0
image_1527.png,edge,0.0,3.2338480375942176,4.8303085835073984,0.0,0.0,-68.22597235311686,-2.0041058474143183,0.49577821276231404,0.0,0.0,0.0,-3.7599528257990666,0,0,0,0,0,0
image_1528.png,edge,0.0,1.3341548929347002,3.5833304234764594,0.0,0.0,-68.22457139236757,2.988048160481524,-1.2257013423422713,0.0,0.0,0.0,1.1429698764811302,0,0,0,0,0,0
image_1529.png,edge,0.0,1.553834405828729,4.766533475248917,0.0,0.0,-68.21130825647668,-1.3900422844073224,-2.3700651504224126,0.0,0.0,0.0,-4.72922500747554,0,0,0,0,0,0
image_1530.png,edge,0.0,5.935419847385898,3.8910850772698566,0.0,0.0,-68.13458851910997,2.6433420326083246,1.8927959547980855,0.0,0.0,0.0,-3.681089620614042,0,0,0,0,0,0
image_1531.png,edge,0.0,4.415019290075916,3.0211760508897187,0.0,0.0,-68.11820230495073,-1.5413222757117628,-2.2000587378454926,0.0,0.0,0.0,-2.6213308509004083,0,0,0,0,0,0
image_1532.png,edge,0.0,-4.515080059023405,4.623532790199247,0.0,0.0,-68.07535360369505,0.3470347357659511,-2.508834430548843,0.0,0.0,0.0,-2.488994525904493,0,0,0,0,0,0
image_1533.png,edge,0.0,1.2818042572658523,4.909804881036288,0.0,0.0,-68.0665942430402,0.25525231809935267,-0.31282234437589906,0.0,0.0,0.0,1.2660358867460868,0,0,0,0,0,0
image_1534.png,edge,0.0,1.5036024574432663,4.339567563981254,0.0,0.0,-67.89120714036439,2.2038951396939668,-2.895323325055461,0.0,0.0,0.0,2.203461862189253,0,0,0,0,0,0
image_1535.png,edge,0.0,0.5766154542095823,4.33853883418174,0.0,0.0,-67.83851962777051,3.3274974988539903,3.3520642745807265,0.0,0.0,0.0,-2.2663996671304822,0,0,0,0,0,0
image_1536.png,edge,0.0,0.8233599549010613,3.3587573001800166,0.0,0.0,-67.7624979247635,-3.0545206836488505,-0.5815518997720828,0.0,0.0,0.0,-4.682245110065874,0,0,0,0,0,0
image_1537.png,edge,0.0,-4.212229238786995,4.340887215080031,0.0,0.0,-67.59661510107775,2.523190936433859,0.28771440805089554,0.0,0.0,0.0,-1.2018174455359318,0,0,0,0,0,0
image_1538.png,edge,0.0,4.53938954063268,4.167711720173213,0.0,0.0,-67.51643694525197,-3.4004639127322034,4.593870132683316,0.0,0.0,0.0,-3.102359141251576,0,0,0,0,0,0
image_1539.png,edge,0.0,3.313852648081161,3.561215294375783,0.0,0.0,-67.4519716961523,1.449268261798622,-0.00045956279904135755,0.0,0.0,0.0,-3.1798450858461544,0,0,0,0,0,0
image_1540.png,edge,0.0,3.185889726223582,4.7128139137261975,0.0,0.0,-67.37708850989421,-2.9841107880626536,-0.02188471423915317,0.0,0.0,0.0,-4.997208734108126,0,0,0,0,0,0
image_1541.png,edge,0.0,3.5749996904833914,3.3267268757830495,0.0,0.0,-67.32710914286201,2.9058283779595575,2.4165678755043754,0.0,0.0,0.0,3.3865801107145828,0,0,0,0,0,0
image_1542.png,edge,0.0,-0.580884443120139,3.239462459775444,0.0,0.0,-67.22694356255381,4.759030801619451,2.290947260117723,0.0,0.0,0.0,-2.4649348805511906,0,0,0,0,0,0
image_1543.png,edge,0.0,-1.1318490950886737,4.693836853327808,0.0,0.0,-67.18225834288376,-0.9836463283616803,0.5086898671053248,0.0,0.0,0.0,-2.7111149410971116,0,0,0,0,0,0
image_1544.png,edge,0.0,3.5081882578402954,3.805020113932263,0.0,0.0,-67.08347204720167,-0.8145428887387336,-2.53905961991674,0.0,0.0,0.0,-1.641448109078758,0,0,0,0,0,0
image_1545.png,edge,0.0,-0.6782835258282276,4.69525159166025,0.0,0.0,-66.79941621072425,-0.3311895893308616,-2.557691145141697,0.0,0.0,0.0,4.877331160324433,0,0,0,0,0,0
image_1546.png,edge,0.0,-1.7319092255910444,4.1546718937189135,0.0,0.0,-66.77420825682566,2.4522234586820044,1.8651403914154532,0.0,0.0,0.0,-1.549124247043082,0,0,0,0,0,0
image_1547.png,edge,0.0,0.29291699159636764,4.21159156369138,0.0,0.0,-66.7615488123038,-4.753764104280758,-0.7900470972632796,0.0,0.0,0.0,3.7840658065394592,0,0,0,0,0,0
image_1548.png,edge,0.0,2.653738240167044,4.841598209952446,0.0,0.0,-66.58948906086871,1.7618961460550642,-0.039497550545311455,0.0,0.0,0.0,-4.507335812353924,0,0,0,0,0,0
image_1549.png,edge,0.0,-4.813627005208778,3.394847989088193,0.0,0.0,-66.52206523948851,-0.3778779951284994,-2.4293242082029334,0.0,0.0,0.0,0.8636564901084363,0,0,0,0,0,0
image_1550.png,edge,0.0,-5.159076716300158,4.5692754619016505,0.0,0.0,-66.5163290727614,-4.647254274814423,1.2818876127047467,0.0,0.0,0.0,-1.1745396433595001,0,0,0,0,0,0
image_1551.png,edge,0.0,-3.8509977791211973,4.586930092633356,0.0,0.0,-66.36162080081873,-1.4572213947561599,1.627420086846005,0.0,0.0,0.0,2.5081178928880723,0,0,0,0,0,0
image_1552.png,edge,0.0,-3.8901408035838623,3.1800878731315763,0.0,0.0,-66.25267865114374,-2.4933746368514753,-2.51133986436058,0.0,0.0,0.0,3.4151089420020284,0,0,0,0,0,0
image_1553.png,edge,0.0,5.968035724548988,4.9259913728009765,0.0,0.0,-66.25207826760654,4.167897791979689,1.370841169360137,0.0,0.0,0.0,-3.215883237660365,0,0,0,0,0,0
image_1554.png,edge,0.0,-1.1372633698742618,3.862865503842996,0.0,0.0,-66.19048986724941,0.4695192606914125,-0.9555334009804017,0.0,0.0,0.0,-0.030662748315679167,0,0,0,0,0,0
image_1555.png,edge,0.0,4.088803518855251,3.6801406590166916,0.0,0.0,-66.1632450192299,0.9066509679962369,1.0355211266604751,0.0,0.0,0.0,-0.39635174915826177,0,0,0,0,0,0
image_1556.png,edge,0.0,2.9680331339636563,4.082142014527435,0.0,0.0,-66.04248503236484,3.006284625343982,0.039161894995421775,0.0,0.0,0.0,-3.3001954017819446,0,0,0,0,0,0
image_1557.png,edge,0.0,4.09654512322577,3.4465159577739244,0.0,0.0,-65.89415343128863,-1.660670136198128,-0.8985090012681063,0.0,0.0,0.0,-1.7355457985462621,0,0,0,0,0,0
image_1558.png,edge,0.0,-1.1505826629249487,3.119137532373764,0.0,0.0,-65.84781677356594,0.9803136620631347,-2.295061933352768,0.0,0.0,0.0,-4.4058136903966885,0,0,0,0,0,0
image_1559.png,edge,0.0,5.716221898649762,4.88877014520704,0.0,0.0,-65.8272253677144,4.365005742475299,4.421678727829319,0.0,0.0,0.0,2.8182360235291535,0,0,0,0,0,0
image_1560.png,edge,0.0,-2.6030920038574883,3.451648695076303,0.0,0.0,-65.7722123903356,-3.2485389758804595,1.340212380247113,0.0,0.0,0.0,0.42404951948289415,0,0,0,0,0,0
image_1561.png,edge,0.0,-3.965545805044465,3.0198298758879476,0.0,0.0,-65.5110052964946,0.8393584998661963,2.1923170809828587,0.0,0.0,0.0,-2.9779080709427586,0,0,0,0,0,0
image_1562.png,edge,0.0,-0.73008437834158,4.035206874607327,0.0,0.0,-65.50870549467018,-3.467083667740977,4.014363918907167,0.0,0.0,0.0,-4.151649334678323,0,0,0,0,0,0
image_1563.png,edge,0.0,3.445719444514781,4.444623985704283,0.0,0.0,-65.42333480657749,-0.8032546679201138,0.4608720635659065,0.0,0.0,0.0,-1.2742493863325088,0,0,0,0,0,0
image_1564.png,edge,0.0,2.653422347040589,3.4768742536818236,0.0,0.0,-65.40568909045436,-2.1007415588663534,-3.5925222921399866,0.0,0.0,0.0,-1.2585603732314752,0,0,0,0,0,0
image_1565.png,edge,0.0,-4.301412333871319,4.86228181747453,0.0,0.0,-65.39235007374965,3.866130085099387,-2.2996929433093283,0.0,0.0,0.0,-1.5901550375109652,0,0,0,0,0,0
image_1566.png,edge,0.0,-3.009062988571844,4.121646683581372,0.0,0.0,-65.36797192213287,4.016326066759957,-3.8872198350248324,0.0,0.0,0.0,4.453020719290574,0,0,0,0,0,0
image_1567.png,edge,0.0,1.6388071124702854,4.281510165264095,0.0,0.0,-65.07475507188762,-1.6604607186428968,3.4065350272431587,0.0,0.0,0.0,1.5795855549005724,0,0,0,0,0,0
image_1568.png,edge,0.0,-1.1733797479322075,3.8704620561236527,0.0,0.0,-64.99527099579741,3.2634109320757823,-3.9377179755438583,0.0,0.0,0.0,1.4767419568272224,0,0,0,0,0,0
image_1569.png,edge,0.0,0.6077746958215648,4.665644841164886,0.0,0.0,-64.9650572658307,0.3822656018401771,-1.2377667147032358,0.0,0.0,0.0,1.0175593110076475,0,0,0,0,0,0
image_1570.png,edge,0.0,4.97788408726889,3.814323242826708,0.0,0.0,-64.9500136777803,3.858845315238794,-2.514747496376554,0.0,0.0,0.0,3.296101746051413,0,0,0,0,0,0
image_1571.png,edge,0.0,-2.9795993291974607,4.604885875138887,0.0,0.0,-64.92628773892649,-1.494627445185989,-3.6152574535318873,0.0,0.0,0.0,-2.5386108621823333,0,0,0,0,0,0
image_1572.png,edge,0.0,3.9131892409337485,4.527844246222212,0.0,0.0,-64.81335423439204,-4.763849210150127,3.603038501614485,0.0,0.0,0.0,2.878880754562463,0,0,0,0,0,0
image_1573.png,edge,0.0,2.714912909527106,3.1306579847259215,0.0,0.0,-64.76635173000228,0.07246375229966517,4.768384807807669,0.0,0.0,0.0,3.3210168588478624,0,0,0,0,0,0
image_1574.png,edge,0.0,5.035395553574178,3.4035716087381154,0.0,0.0,-64.61836624947829,1.5252664042124238,2.1547414604577453,0.0,0.0,0.0,-1.74022202265252,0,0,0,0,0,0
image_1575.png,edge,0.0,1.206674713994878,4.077112538176018,0.0,0.0,-64.57752846701507,-4.414882541667705,-3.7108368993499874,0.0,0.0,0.0,4.135319023878383,0,0,0,0,0,0
image_1576.png,edge,0.0,0.6483424259068062,4.082285987199692,0.0,0.0,-64.51845043008164,3.1739088233205432,-1.6515663443660564,0.0,0.0,0.0,-4.879135866196396,0,0,0,0,0,0
image_1577.png,edge,0.0,1.2564625777186738,4.229379555019584,0.0,0.0,-64.50646674415621,1.323478689398935,1.3610375712319902,0.0,0.0,0.0,0.5835158938856209,0,0,0,0,0,0
image_1578.png,edge,0.0,-3.894500391079668,3.623450579613732,0.0,0.0,-64.41943889567268,-1.052565710361523,1.3305432095031442,0.0,0.0,0.0,2.330719524636894,0,0,0,0,0,0
image_1579.png,edge,0.0,-3.8390919968066215,4.566246976127635,0.0,0.0,-64.23394962439926,0.6913683730396789,2.309333068125503,0.0,0.0,0.0,-2.967677588000287,0,0,0,0,0,0
image_1580.png,edge,0.0,3.023350291769548,3.618387363662518,0.0,0.0,-64.17632660395333,4.950727226478373,3.731724383036548,0.0,0.0,0.0,4.4750931042849285,0,0,0,0,0,0
image_1581.png,edge,0.0,0.1732573783475626,3.3358546876285775,0.0,0.0,-64.08594117301698,-2.594101024821047,0.4651484594112789,0.0,0.0,0.0,3.24425433073651,0,0,0,0,0,0
image_1582.png,edge,0.0,1.1537200417010887,3.5148891567567953,0.0,0.0,-64.05688035205192,-2.611981913481547,-1.670987560510043,0.0,0.0,0.0,-0.779822170238579,0,0,0,0,0,0
image_1583.png,edge,0.0,-1.58416701051571,3.179445216019989,0.0,0.0,-63.99708927369207,-4.211332312733243,-1.5870644494984343,0.0,0.0,0.0,-1.4159296579742895,0,0,0,0,0,0
image_1584.png,edge,0.0,3.785342902068603,3.9170210863383055,0.0,0.0,-63.989995366346605,-3.1385628301991697,-3.4859883587181297,0.0,0.0,0.0,-0.82326589301588,0,0,0,0,0,0
image_1585.png,edge,0.0,0.3635222095008661,4.951557516126849,0.0,0.0,-63.986383049788444,3.973326198575606,-4.2228093911733025,0.0,0.0,0.0,-1.4753950538431173,0,0,0,0,0,0
image_1586.png,edge,0.0,5.662528898157964,4.8017399666842175,0.0,0.0,-63.889720598009944,3.136113193166242,0.33139715807011605,0.0,0.0,0.0,-0.3718340215131395,0,0,0,0,0,0
image_1587.png,edge,0.0,0.5309489847981474,3.816884603501647,0.0,0.0,-63.8280766237292,-2.5810006524572806,3.1801044814554764,0.0,0.0,0.0,2.585944566426618,0,0,0,0,0,0
image_1588.png,edge,0.0,-4.804526630068272,3.3934866677633027,0.0,0.0,-63.79461866701696,-1.8777349157736944,-1.9997080221298855,0.0,0.0,0.0,-3.4343693344281956,0,0,0,0,0,0
image_1589.png,edge,0.0,0.24807428277225263,3.779964145438144,0.0,0.0,-63.789813010428574,-1.4146470448190707,1.1454935888779163,0.0,0.0,0.0,-2.059045126423068,0,0,0,0,0,0
image_1590.png,edge,0.0,-3.6655388492532643,3.2780233950169095,0.0,0.0,-63.703124738109864,4.66586000564803,-2.3391091539223794,0.0,0.0,0.0,0.7391978802987706,0,0,0,0,0,0
image_1591.png,edge,0.0,-0.6105894695240348,4.1788032454164785,0.0,0.0,-63.60780233999935,-1.1478223362740838,-4.032360088147192,0.0,0.0,0.0,-4.018200567570737,0,0,0,0,0,0
image_1592.png,edge,0.0,3.185024825209558,4.3914333298777875,0.0,0.0,-63.57216478880912,-1.0581996662394264,3.630834352165106,0.0,0.0,0.0,1.7327469945088385,0,0,0,0,0,0
image_1593.png,edge,0.0,2.209943078449104,4.878344797619247,0.0,0.0,-63.30341089755231,1.201888758105114,0.13161231145415986,0.0,0.0,0.0,2.5712999677833785,0,0,0,0,0,0
image_1594.png,edge,0.0,3.4137568641720275,4.698247382940074,0.0,0.0,-63.293491616050446,-3.49396543794409,-3.3659142592967495,0.0,0.0,0.0,3.8214087843487636,0,0,0,0,0,0
image_1595.png,edge,0.0,-1.3399367866631895,4.39733075466249,0.0,0.0,-63.29293856349733,2.828102562023778,-0.3161402288422144,0.0,0.0,0.0,1.8648209238872928,0,0,0,0,0,0
image_1596.png,edge,0.0,-0.3100192778963331,3.461532036302275,0.0,0.0,-63.21397411371095,-2.9744026584847783,0.84257912303904,0.0,0.0,0.0,3.675856749952544,0,0,0,0,0,0
image_1597.png,edge,0.0,2.7703567763862527,4.501912444534524,0.0,0.0,-63.196333525548326,-0.3269933168008734,4.787732301412905,0.0,0.0,0.0,1.239360876784854,0,0,0,0,0,0
image_1598.png,edge,0.0,0.32987633727380405,4.428586986732013,0.0,0.0,-63.19592558026905,-4.137761953512254,-3.7130114980904763,0.0,0.0,0.0,-3.1394782205300054,0,0,0,0,0,0
image_1599.png,edge,0.0,-1.953052252501756,3.4299312598150906,0.0,0.0,-63.169063553642076,0.6725912895573485,-2.9799646463170424,0.0,0.0,0.0,1.209477498920391,0,0,0,0,0,0
image_1600.png,edge,0.0,0.37495893833118465,3.4304247472824203,0.0,0.0,-63.15628143826565,-1.255561668112458,4.220221889571391,0.0,0.0,0.0,0.528996759548777,0,0,0,0,0,0
image_1601.png,edge,0.0,-4.754922528731383,4.958162585731298,0.0,0.0,-63.062174424777965,4.421493153517986,0.4059898391705161,0.0,0.0,0.0,-3.219389382827391,0,0,0,0,0,0
image_1602.png,edge,0.0,-0.4676658101636466,4.226277505903805,0.0,0.0,-63.03966614854184,3.216497600305736,4.911081089118191,0.0,0.0,0.0,-4.25945922434277,0,0,0,0,0,0
image_1603.png,edge,0.0,-3.2613476219482713,4.85748488370143,0.0,0.0,-62.86725817506468,-3.889355666561384,1.6111562079688841,0.0,0.0,0.0,4.421184836592053,0,0,0,0,0,0
image_1604.png,edge,0.0,0.414447368899971,4.245330527317385,0.0,0.0,-62.8629400276872,-3.7634089684403307,1.5848510375390443,0.0,0.0,0.0,0.5409719418493086,0,0,0,0,0,0
image_1605.png,edge,0.0,3.956492292186857,3.629163045959584,0.0,0.0,-62.85937357569232,4.655071005252552,3.7965980037669222,0.0,0.0,0.0,-1.0905182681454386,0,0,0,0,0,0
image_1606.png,edge,0.0,-3.431513043958874,3.9760128135627792,0.0,0.0,-62.84146490751938,4.350388848467928,-1.327839218258402,0.0,0.0,0.0,4.045013809980208,0,0,0,0,0,0
image_1607.png,edge,0.0,3.7559874857292535,4.921550418285058,0.0,0.0,-62.810198554740055,-3.554242677513213,-0.3486277776254729,0.0,0.0,0.0,-4.540931131498748,0,0,0,0,0,0
image_1608.png,edge,0.0,-1.5102220979078504,4.514081204331421,0.0,0.0,-62.7318535729941,0.30631554000624917,-2.330916433396176,0.0,0.0,0.0,3.27112409208614,0,0,0,0,0,0
image_1609.png,edge,0.0,-4.922394758707592,4.197487024442902,0.0,0.0,-62.70497024040773,-0.6429691783908282,-3.01842156269848,0.0,0.0,0.0,4.373859271351339,0,0,0,0,0,0
image_1610.png,edge,0.0,-0.3653182037395588,4.392154222757946,0.0,0.0,-62.691787745428684,-2.5820993013927462,0.3533053006428464,0.0,0.0,0.0,-1.9996067208743709,0,0,0,0,0,0
image_1611.png,edge,0.0,-5.15059324016735,3.108922231497894,0.0,0.0,-62.554468761545905,-2.344720184727027,1.660584841834619,0.0,0.0,0.0,2.3938475375643096,0,0,0,0,0,0
image_1612.png,edge,0.0,4.379249384312615,4.252456918408579,0.0,0.0,-62.54402678953031,-4.424040209686222,0.6172477587879932,0.0,0.0,0.0,-3.0947908471578,0,0,0,0,0,0
image_1613.png,edge,0.0,-5.986535527554405,3.3400329836800315,0.0,0.0,-62.52272817407061,3.3575096642686884,-1.4765979380922154,0.0,0.0,0.0,-4.5512175875237935,0,0,0,0,0,0
image_1614.png,edge,0.0,-3.059229383321344,3.9718291741644034,0.0,0.0,-62.451304508210384,3.0445492402798955,3.4109384396963804,0.0,0.0,0.0,2.184634873027351,0,0,0,0,0,0
